"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"rcbtb2",24.9819576455323,-2.08763878281145,0.621172958642237,-3.36080113238448,0.000777167606330921,0.0384670448477712
"pcp4b",272.093214481726,-5.49056879836739,1.54730513688997,-3.54847189960426,0.000387473340075681,0.0291692984386037
"rab30",28.8473459194434,-3.82715424818535,1.14780190154051,-3.33433342726542,0.000855040955361926,0.0401373903617405
"synrg",213.250875283022,-1.11310733582701,0.346461102860965,-3.2127916428001,0.00131451613702547,0.049035266747499
"flot2b",211.05660592273,-4.74874942253895,1.25222177245667,-3.79225910856238,0.000149283033954768,0.0224670643285102
"chp2",87.1879807249568,-2.65091389656267,0.711335180425132,-3.72667340167029,0.000194023605720122,0.0230298140275321
"spa17",323.041518126133,-5.67461163688165,1.6547317831776,-3.42932413250963,0.000605086432908192,0.0350223992218463
"si:dkey-31m14.7",196.792806162193,-3.92406071367351,1.20621690375313,-3.25319658633853,0.00114114520208733,0.045892055206049
"nova2",1116.73966931319,-6.54923219133517,1.79171064519101,-3.6552956856697,0.000256885726640238,0.024383401705069
"si:dkey-23k10.3",68.0909863873382,-1.50948099841694,0.463525065510858,-3.2565250743308,0.00112784968407037,0.0455973515131306
"wdfy1",35.6036428122084,-2.74129523829814,0.775200477075995,-3.53624039118001,0.000405865190660647,0.0300401803272107
"zgc:162872",43.5346773044272,-2.3912942182487,0.708071543909803,-3.37719293878771,0.000732296643218669,0.037427950841698
"vegfaa",49.5315267245166,-2.87462144732202,0.895881400513066,-3.20870758749511,0.00133333019382072,0.0492172754153822
"ncalda",467.07538237106,-3.99103175445937,1.22385193477728,-3.26104134090833,0.00111003854986897,0.0451185598996955
"LOC100537860",196.86960575087,-4.64147879857122,1.34849590490219,-3.44196729237221,0.000577500071540174,0.0348882449234152
"hdac9b",288.131388957603,-4.50312585167754,1.37794865644277,-3.26799248333572,0.00108313242212584,0.0447977863006591
"si:ch211-261d7.6",67.3929279141864,-2.85934826879157,0.866697283043532,-3.29913145539184,0.000969844832616587,0.0425895653219732
"tomm40",606.592837263834,1.1018220184309,0.309814845713442,3.55638870659546,0.000375987652419356,0.0284447688330326
"pdp1",44.9361718913312,-5.3069431341467,1.53240162898478,-3.46315419780817,0.000533882345311677,0.0341947518536909
"gpatch4",226.197884338727,2.32030268371804,0.633392353467237,3.66329443514202,0.000248992050101635,0.024383401705069
"lmna",79.5796274655553,-2.25165259874059,0.632041313071212,-3.56250857685136,0.000367327903604791,0.0280675251144421
"si:ch73-215d9.1",152.003470506121,-3.53289500151475,1.02310684936297,-3.45310463292712,0.000554174003033924,0.0348513873019112
"zfpm2a",187.573085173763,-5.09892355510299,1.3781862452407,-3.69973475842698,0.000215824916335649,0.0230298140275321
"sv2a",1493.32241594024,-6.59125843381066,1.90631360237784,-3.45759397907515,0.000545022109818525,0.0345602816690734
"ggctb",1123.30792638483,-5.75959072918284,1.60802992153878,-3.58176838131923,0.000341276301258374,0.0275074183748928
"timm9",181.97154624481,1.32097401241566,0.389699071762841,3.38972840361181,0.000699619002068211,0.0364900259030935
"snap25b",1695.3800250457,-6.51108188749484,1.73817133830718,-3.74593789691414,0.000179721051416601,0.0230204673084063
"ank3a",1031.60138344833,-6.78942474843472,1.77860475949565,-3.81727571130529,0.000134933356097503,0.0224670643285102
"luzp1",199.662438674892,-4.70005327149213,1.33417735835688,-3.5228099488066,0.000426997434580435,0.0306257248047524
"asap2a",137.36673606564,-4.42947084253195,1.24159178632858,-3.56757421505663,0.000360301348897365,0.0280675251144421
"mapre3a",96.5129553399079,-5.85460303294706,1.39668885979423,-4.19177327283156,2.76782532110645e-05,0.0131293125040899
"dnmt3ab",232.362835966225,-4.83732528596945,1.34092040224095,-3.6074663924013,0.000309201572905741,0.0262552660965071
"elmsan1b",232.566603061361,-2.56305331227304,0.675268581487887,-3.79560575234466,0.000147283395241209,0.0224670643285102
"egr2a",93.9403962216309,-3.49663383863735,0.981426669245681,-3.56280703205757,0.000366910389422807,0.0280675251144421
"tfb1m",116.798739803978,1.62669781639376,0.420575621129978,3.86778913153179,0.000109826571654058,0.0224156657204089
"pak1",258.128858236211,-4.77713129071341,1.39616654125291,-3.42160562480352,0.000622525393128341,0.0351056078901068
"lrch3",31.4464078261003,-2.81316588080424,0.849800486510308,-3.31038393771279,0.000931680808029431,0.0419837623962318
"mical3a",671.350111111984,-2.71646851282297,0.730640327534064,-3.71792852167242,0.000200863081235783,0.0230298140275321
"zgc:91860",446.693126479383,-4.83314626289003,1.44425305124698,-3.34646775280623,0.000818481989727672,0.0392101622790542
"dennd4a",231.618843517401,-4.58892507836359,1.25444617850953,-3.65812830951098,0.000254063855526939,0.024383401705069
"mapk6",303.26941696553,-2.80389751298717,0.62167497214629,-4.51023064883392,6.47571777155228e-06,0.00799141562839411
"scg3",588.910407645717,-8.46217472523626,1.80544576218485,-4.68702793652235,2.77201140206399e-06,0.00799141562839411
"dmxl2",363.646391333262,-5.38601415918082,1.43472542067664,-3.7540382860441,0.000174008267837181,0.0227758668173615
"sema6dl",63.9891970405203,-3.3487550539921,1.02969273730849,-3.25218867013221,0.00114519977234071,0.0459237817748191
"si:ch211-133n4.4",318.637229350692,-4.83844353974619,1.49437697900835,-3.23776637870648,0.00120469415956078,0.0473009970770047
"snx27a",31.5038863498636,-3.62205730114828,1.07046397694084,-3.38363305928274,0.000715335361948232,0.0371060415359162
"pabpc1b",1558.26274415711,-4.27253237455782,1.22677377538238,-3.48273859475526,0.000496312733408822,0.0332660139997966
"tmem222b",26.0261218235817,-3.10986255471641,0.842494192687257,-3.69125696261128,0.000223148556467065,0.0231983417682292
"sox4a",437.373750955303,-4.80609352836809,1.29768970357465,-3.70357683745899,0.000212580752787749,0.0230298140275321
"tmem57a",67.3758033249083,-2.64199621235291,0.756291689798689,-3.49335613228298,0.000476989922913905,0.0324521660743867
"hpca",569.799210478215,-4.8753382106964,1.46658646329164,-3.3242760196723,0.000886484097188522,0.041302591381814
"atp6v1c1b",204.313709733621,-4.1605449028298,1.25862935052467,-3.30561566921625,0.00094767979228478,0.0419837623962318
"spire1a",219.793991842122,-4.62152852570462,1.26380714288528,-3.6568305154168,0.000255353095583312,0.024383401705069
"trioa",199.548211447787,-4.08987530850958,1.20416552689696,-3.39643945716407,0.00068268657869851,0.0361916980266915
"sytl1",61.2796945518198,-1.83628477898683,0.548499662564274,-3.347832103309,0.000814463376437105,0.0391403437695341
"grinaa",216.397429042235,-4.83669280948992,1.26888974656431,-3.8117518268123,0.000137985379655714,0.0224670643285102
"calm1b",1405.29971985774,-6.25411817730204,1.61361789059462,-3.87583591738525,0.000106259274179096,0.0224156657204089
"rtn1b",1211.65707960028,-5.86119220127319,1.6146327800857,-3.63004657997969,0.000283370078051556,0.0253243364490285
"ckbb",3103.15531109293,-7.25005457784185,1.82386721128155,-3.97510001440706,7.03496859378148e-05,0.0198692552342434
"nek1",145.740558401913,-3.67269093974415,1.10053591113958,-3.33718409601115,0.000846318701177934,0.0400821016838357
"ctgfa",76.5284156979389,-2.52264119876224,0.689831786779051,-3.65689324138122,0.000255290642225884,0.024383401705069
"si:dkeyp-117h8.2",323.050873271943,-6.44947634028727,1.64368645082289,-3.92378749429883,8.71676315757111e-05,0.0214854152538712
"sipa1l1",418.474681996497,-4.55065462510551,1.324855499689,-3.43483091263443,0.000592923663858178,0.0349493024160181
"kidins220b",1322.64459386137,-5.71412121969459,1.47550702449246,-3.87264928247977,0.000107658693617661,0.0224156657204089
"sox11b",373.595640230047,-5.05353876652693,1.41845980998322,-3.56269436113717,0.000367067954573918,0.0280675251144421
"kifap3a",252.141734182297,-4.55455944502521,1.2472833567901,-3.651583595845,0.000260628232580233,0.0244383165162705
"clu",342.495741432112,-6.64700207327628,1.6847539587145,-3.94538445147687,7.96720450900121e-05,0.0209922102252684
"fam184a",214.288048080505,-5.06267369212988,1.51121878167327,-3.35006006643482,0.000807940379840655,0.0389493529486589
"LOC110438168",46.4096420505258,4.24881488151725,1.25583146269183,3.38326838253444,0.000716285973897087,0.0371060415359162
"znf462",61.1507762350542,-4.71274179698322,1.25355768008714,-3.75949337780421,0.000170257783950402,0.0227758668173615
"fam219aa",55.4130615089507,-2.53822507186546,0.787043864797254,-3.22501093699437,0.0012596785638127,0.0480060045191661
"ulk1b",119.077357939451,-3.78892233094256,1.00378752725183,-3.7746258327356,0.000160248004960582,0.0224670643285102
"arhgap32b",357.382960195374,-4.6568094487661,1.24582737000324,-3.73792514187097,0.000185545169658747,0.0230298140275321
"nf2b",25.2329800124584,-2.68972062215666,0.605291711704038,-4.44367661104175,8.84344986133944e-06,0.00799141562839411
"rab34b",68.7094276779506,-2.73627672007265,0.837978170364532,-3.26533174352541,0.0010933594121436,0.0447977863006591
"slc3a2b",354.241295534508,-4.40331883399682,1.26036968842634,-3.4936724315345,0.000476425201962369,0.0324521660743867
"cxxc5a",171.178494534686,-4.70015741703367,1.26481381076281,-3.71608641290768,0.000202332408225227,0.0230298140275321
"aldocb",3404.74680785937,-7.28426093787794,1.83456936986998,-3.970556282859,7.17050139431915e-05,0.0198692552342434
"crebrf",25.6598740633154,-3.5093671565953,0.932197180147627,-3.76461893613488,0.000166803260484731,0.0227758668173615
"ssu72",568.686487713005,1.50963915600316,0.429173848392083,3.51754693735203,0.000435555313083928,0.0308155384006879
"camk1ga",132.060449228882,3.09165644095604,0.676536257750563,4.56983111479581,4.88117403300481e-06,0.00799141562839411
"ptprsa",211.656664055425,-5.38117209963183,1.40472273364603,-3.83077170372599,0.00012774198794937,0.0224670643285102
"LOC108181096",20.0421604716498,-2.62713632780286,0.781577033323837,-3.36132743899901,0.00077568808862514,0.0384670448477712
"mid1ip1b",96.0061175903796,-3.54523843052216,0.947986333855307,-3.73975689723738,0.000184198311783461,0.0230298140275321
"gatad2ab",311.898775568962,1.6462970297378,0.452990477412514,3.63428617559792,0.000278751325531484,0.0253243364490285
"tmem59l",1559.82389861543,-6.62410591142856,1.77784613589956,-3.72591630831814,0.000194606971340117,0.0230298140275321
"aes",45.6205764596979,-4.41879699450405,1.16733876077789,-3.78535960851626,0.000153486465346008,0.0224670643285102
"zgc:63733",51.2899747478006,-1.48968264734157,0.444437445234124,-3.35183874202325,0.00080276763556285,0.0388224525527578
"map1sa",85.3110697599936,-3.36454040278631,1.03038699070777,-3.26531723821086,0.00109341540964179,0.0447977863006591
"si:ch73-181d5.4",88.2846561990547,-3.06257586934872,0.900442336546602,-3.40119044279324,0.000670930688415649,0.0359732857526287
"tp53inp2_1",65.8456920001734,-2.91956596264168,0.783741762072887,-3.72516319013017,0.000195188908919939,0.0230298140275321
"ggt7",252.7360205165,-4.58511034429314,1.24121820610498,-3.69404051740547,0.000220718609431871,0.0231028889680674
"arl6ip5b",382.41363931775,-3.63250061427797,1.08224177481386,-3.35645943338563,0.000789473017009252,0.0386689956600493
"sulf2b",437.463522492959,-5.18589553997113,1.52057155591683,-3.41049095637218,0.000648460346207167,0.0355188925116055
"wu:fa11c10",99.4969557598761,-2.78994614566687,0.843021101054806,-3.30946181794978,0.000934755145377277,0.0419837623962318
"eno1a",1491.10803763054,-5.55782865824964,1.43227622718745,-3.88041674695913,0.000104277634963099,0.0224156657204089
"klhl17",265.222172186417,-4.31655359394236,1.30950521229305,-3.29632410273781,0.000979589350319641,0.0427390093531166
"si:dkey-205h13.1",2209.33972088358,-5.18633291708505,1.49010954508524,-3.48050445968278,0.000500470492174909,0.0333982098751832
"kif1b",1777.19208087466,-5.99668212746681,1.58198593315737,-3.79060395025035,0.000150281420850263,0.0224670643285102
"clstn1",3250.39491750928,-5.62593981384543,1.4882715191385,-3.78018375108198,0.000156712658993542,0.0224670643285102
"hmgn3",392.722887879667,-4.20389512297456,1.10513333210626,-3.80397097874371,0.000142394869879551,0.0224670643285102
"slc48a1a",23.1865268175418,-4.41568521194167,1.22854299393556,-3.59424556872551,0.000325332886294983,0.026923884816906
"pou6f1",92.68150903577,-3.47583940760315,1.04964519972664,-3.31144219828601,0.00092816412469503,0.0419837623962318
"tuba1b",1927.10389917902,-8.29500319126055,1.93957644663598,-4.27670855956592,1.89676856050338e-05,0.0103522918362902
"cd40",23.3013520038625,-3.22569135479431,0.938430175458965,-3.43732697343912,0.000587485936049565,0.0348882449234152
"tshz2",263.354457867124,-4.832698217875,1.46527309349228,-3.29815529906232,0.000973222913363575,0.0426154514671122
"rnf146",47.1459790225824,-2.49895421792843,0.660130352899546,-3.78554660750269,0.000153371084365602,0.0224670643285102
"atp1b2a",4755.03578104741,-7.98556514010238,1.93349426814247,-4.13012092752372,3.62572469668499e-05,0.0148748625703991
"LOC556095",354.157431000656,-4.92920286585014,1.26441567772199,-3.89840378658603,9.68288589231644e-05,0.0221520947138247
"myca",94.2958275820932,-2.45888921855989,0.737374795459223,-3.33465319631456,0.000854058416241611,0.0401373903617405
"asap1b",418.092282186156,-5.02137570783362,1.45851940483039,-3.44278978476638,0.000575746660271039,0.0348882449234152
"cox19",55.276649977659,-1.79473634219589,0.507260300033032,-3.53809738723692,0.000403021383044924,0.0300401803272107
"atp6v1ab",243.230153741903,-4.14310497163382,1.25815221121515,-3.293007741593,0.000991217453012621,0.0430334804458491
"rrs1",274.123131144043,2.43124199398817,0.604417463799611,4.02245490840784,5.75946828786281e-05,0.0173744382697691
"tnikb",386.176324407588,-4.2419007139543,1.16680181357658,-3.6354937613198,0.000277448708656102,0.0253243364490285
"stag1b",162.348399533659,-3.18544327790186,0.950313829053726,-3.35199086924134,0.000802326648898251,0.0388224525527578
"dip2ca",223.320668509253,-4.76177344178741,1.39393132651881,-3.41607463093568,0.00063530832920885,0.0354569504841119
"si:ch73-173p19.1",83.2210887910724,-2.1524337121154,0.601759935184257,-3.57689767341577,0.000347696200532359,0.0275845421518039
"mapre2",496.398386033228,-3.79789359831509,1.12752108655983,-3.36835704767421,0.000756175993086796,0.0384670448477712
"tbc1d24",186.46569061791,-5.06933981399154,1.52937841015367,-3.31464062807201,0.000917610108457844,0.041734874040038
"mdkb",1146.46207160969,-6.34603270735515,1.8539990199389,-3.42288892232763,0.000619593907260526,0.0351056078901068
"ambra1b",45.6727498936789,-2.66757190045415,0.779626980112395,-3.42160028898638,0.000622537608835161,0.0351056078901068
"ric8a",164.991791936691,-4.48493163559142,1.30723843203963,-3.4308443858966,0.0006017056646691,0.0350223992218463
"dusp8a",112.067941071168,-3.71181719659626,1.14592584773174,-3.23914257099923,0.00119889628462772,0.0473009970770047
"ldha",439.041261984216,-4.05808870330281,1.25303369574752,-3.23861099432118,0.00120113274585434,0.0473009970770047
"nptna",954.20749988957,-7.36778146210901,1.7628233763253,-4.1795346947733,2.92106154390168e-05,0.0131293125040899
"LOC110437804",35.3231606075468,-3.66439818618566,1.0628970763263,-3.44755693453494,0.00056568116693489,0.0348882449234152
"LOC103909945",321.865963511496,1.62409961513754,0.491082322833743,3.30718402928012,0.000942389595255028,0.0419837623962318
"wu:fc33b09",220.010946891105,2.22686568772144,0.654154550267941,3.40418894404895,0.000663608334153476,0.0358348500442877
"si:ch73-364h19.2",116.98173523785,-3.81809891286006,1.12102718666723,-3.40589323637289,0.000659479633437724,0.0357381835396997
"LOC103909933",62.6524133270042,-2.99209754312212,0.876943153802986,-3.41196294212056,0.00064496880733914,0.0354569504841119
"tspan9b_1",68.8033984153901,-2.47647872996306,0.771689462284823,-3.20916489209363,0.00133121123992973,0.0492172754153822
"mical3b_1",480.352758697637,-5.11151888340882,1.34530959366797,-3.79951121100113,0.000144981753945748,0.0224670643285102
"elac1_1",101.011965982188,1.3454379348767,0.386734851874973,3.47896738127876,0.000503349850472761,0.0334443148474988
"mapk1_1",104.884756059295,-4.03781484188513,1.25285302753839,-3.22289586498318,0.00126901679422758,0.0482415787298156
"dgcr8_1",493.49130320595,-3.49145603689686,1.00830424459662,-3.46270092147996,0.000534782469116093,0.0341947518536909
"arhgap35_1",242.855386180933,-4.65077477123278,1.25188380486677,-3.71502111709778,0.000203186725325687,0.0230298140275321
"si:ch211-284e13.6_1",126.753682520856,-3.39124859864446,1.03659745112487,-3.27151932986563,0.00106971275613784,0.044662271718356
"pld2_1",120.337775879794,-1.23021726489704,0.365500543138389,-3.36584250828663,0.000763102639915558,0.0384670448477712
"nfil3-5_1",804.306527171203,-3.67354310414424,1.01244292066998,-3.62839526964473,0.000285188396534968,0.0253386574177173
"rab11fip4b_1",46.7549047649512,-3.96855823637051,1.12662651798809,-3.52251449172127,0.000427473670331885,0.0306257248047524
"pik3r3b_1",374.165587442004,-4.40312903188428,1.34172499522199,-3.28169263266635,0.00103186016447138,0.0439207027666766
"mast2_1",359.298971224635,-5.21555175613393,1.28004823055755,-4.07449628195823,4.61140499362842e-05,0.0164012322108155
"mfap3l_1",69.0725752226265,-3.58732984659852,0.886057337938706,-4.04864300875151,5.15154525663619e-05,0.0164012322108155
"dagla_1",311.975359612022,-6.24654652903365,1.42826236289446,-4.37352876566366,1.22254127164852e-05,0.00889660748253936
"nav2a_1",73.4558237241374,-3.90487105666332,1.01220059618918,-3.85780355333194,0.000114410543527804,0.0224156657204089
"si:dkeyp-75h12.5_1",406.658505948501,-5.3204586077483,1.43928766160323,-3.69659154989338,0.000218513482135333,0.0230298140275321
"madd_1",1040.35051874884,-4.93716863538358,1.47000936271444,-3.35859672775613,0.000783392989673394,0.0385714489018944
"dync1li2_1",34.6969572676421,-2.60726160039076,0.690554532436309,-3.77560565882063,0.000159619345255385,0.0224670643285102
"LOC560461_1",556.887687748566,-5.80597164207325,1.3131659183597,-4.42135419515426,9.80842398990445e-06,0.00799141562839411
"syn1_1",984.556188358562,-7.10212469726271,1.96438549052614,-3.6154434715156,0.000299833899042362,0.0257954849706989
"etv5a_1",432.209255342481,-5.26645184780095,1.40307278984191,-3.75351292244384,0.000174373538648821,0.0227758668173615
"atp6v1b2_1",697.852804516719,-5.78674712522369,1.50647437669044,-3.84125161022423,0.000122408562377178,0.0224670643285102
"josd1_1",60.5429807259331,-2.46384061616296,0.7509574551687,-3.28093236068809,0.00103464553042819,0.0439207027666766
"nrxn1a_1",412.393388847492,-5.08846509571527,1.58487867200107,-3.21063383942859,0.001324425768044,0.0491259091923505
"nfe2l1b_1",43.5182678448184,-4.12908456691252,1.28274846734992,-3.21893549048082,0.00128667427870517,0.0485505094498083
"LOC110438942_1",51.3124739283934,-1.75754380830876,0.537928017091539,-3.26724720123599,0.00108598807918098,0.0447977863006591
"aatkb_1",317.930722437787,-4.73327342579892,1.31864967809423,-3.58948514107223,0.00033133171543946,0.0270770656435606
"si:dkey-33c12.3_1",1540.90411505873,-7.59133676032356,1.91363464837841,-3.96697288416906,7.27912704239189e-05,0.0198692552342434
"slf2_1",16.395511329799,-2.68281261562988,0.761919819200865,-3.52112197113303,0.000429724904303852,0.0306257248047524
"cep170aa_1",184.849573240934,-4.06250338905365,1.04228858544377,-3.89767617701001,9.71201639724023e-05,0.0221520947138247
"si:ch211-194c3.5_1",547.448369440191,-6.44510631281773,1.70033572583415,-3.79049043956062,0.00015035012000739,0.0224670643285102
"si:ch211-150i13.1_1",182.992322558634,-4.3566939414698,1.32579873428812,-3.28608998394399,0.00101588551393891,0.0437565520166837
"rufy2_1",212.546831340506,-3.28965149910575,0.988582417256722,-3.32764516309566,0.000875833453904493,0.0409311524237568
