"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ip6k1",167.205481451534,1.51537653692977,0.433956303255105,3.49200259464589,0.000479413590320126,0.0152920815305623
"nadl1.1",124.641822942839,4.69421482493171,1.35350981358818,3.46817937912638,0.000523997390315014,0.0161035246704253
"ndnf",61.1630941539155,2.54000289179818,0.726876777643324,3.49440643850718,0.000475117107276332,0.0152838309112645
"pacsin1a",719.811983234135,5.75665139838503,1.40323341908762,4.10241897041476,4.08853060251122e-05,0.00376687541766354
"si:ch73-142c19.1",31.4638440692902,1.38897841801222,0.402835591447301,3.44800322390065,0.000564747296392515,0.0166673414536559
"syn2a",921.103754422835,6.34756661799101,1.31128041499556,4.8407392845965,1.29356991506158e-06,0.000625069496616248
"atp6ap1a",1352.369283613,5.43086002224407,1.20168819773747,4.51935870924692,6.20272256627344e-06,0.00136767021555957
"nav1a",385.979096998993,3.72017185626746,0.866965740031299,4.29102522105794,1.77850111767072e-05,0.00249728321682886
"xkr7",80.8598423417562,3.82865725131823,1.19471809623499,3.20465326789957,0.00135225272770579,0.0292840618467736
"soga1",78.0096118279599,3.01533124857184,0.874131705966361,3.44951593448765,0.000561592585743856,0.0166505603326746
"si:dkey-178k16.1",1076.72968227813,5.98491398851541,1.7008705127251,3.51873581424285,0.000433608265241278,0.0146107971986568
"zbtb46",370.001298933206,4.80080875326452,1.10718197472885,4.33606115601749,1.45058601030908e-05,0.00211983829539832
"adcy6a",420.298376367641,2.51730574882228,0.698762853884074,3.60251798565111,0.000315149587487852,0.0121517186442048
"sulf2b",662.307017493383,3.62732976109714,1.06813598260874,3.39594379382108,0.000683924021420287,0.018942193232288
"eef1a2",111.882294169629,5.09806027732245,1.47259999811104,3.4619450521947,0.000536286632924054,0.0163369144074501
"dnajc5ab",588.398727089088,2.91097227398529,0.888035733423045,3.27799002272643,0.00104549090932964,0.0250201728575188
"bhlhe23",191.97221589711,5.0713318975562,1.50756659657123,3.36391898645825,0.00076844096573614,0.0204596281041424
"rnd1a",681.977977367781,4.17946018058634,1.14499645684144,3.65019485921879,0.00026204144195903,0.010840115097143
"cox4i2",274.079525245868,2.02724650661423,0.685065732747729,2.95919998579282,0.00308438866958923,0.0479463046372628
"atp6ap1lb",306.05234403921,4.3310966238352,1.38690374908967,3.12285306509412,0.00179107140133055,0.0347369962387857
"atp2b3b",1342.2572194679,6.71708192717972,1.70824953979409,3.93214326754004,8.41918622854122e-05,0.00569071840584523
"eno1a",2774.04899385023,3.76042390669829,1.13409233368416,3.31580048203161,0.000913810435792545,0.0230083689659473
"klhl17",518.425194649977,4.04767401943031,1.07759915302187,3.7561963630721,0.000172515352264203,0.00828560957584673
"ano11",287.564349179585,6.50114342677032,1.53814030150803,4.22662576385029,2.37221711563845e-05,0.00283109172880567
"syt6a",320.650135094102,4.11504926783993,1.36687071841374,3.01056216392979,0.0026076456430878,0.0430081628178409
"gdi1",1020.82155870845,4.04874941071182,1.20252371146384,3.36687698721819,0.000760245922343654,0.0202651938290454
"si:dkey-205h13.1",3928.43949614973,5.44462974702415,1.24634377732667,4.3684815105368,1.25113407136961e-05,0.0019596210961983
"kif1b",2890.50253408478,4.51453438328663,1.11405828082826,4.05233232495723,5.07095652684592e-05,0.00423347715139006
"clstn1",4910.64764181777,4.52720999795143,1.0799044626523,4.19223195617913,2.76223354975255e-05,0.00300981325307389
"pik3cd",209.997736573054,3.74457824191492,1.00081235468405,3.74153878535709,0.000182896943739803,0.00861778524745781
"tnfrsf9a",81.4232653430652,2.51431866123553,0.727756729580021,3.45488891966209,0.00055051958353031,0.0165036442061425
"phip",268.853513743672,2.52676490448089,0.679059271028745,3.72097843631963,0.000198452385446227,0.00905030547363304
"si:dkey-126g1.9",162.314981110915,-1.42660767800657,0.406632054846389,-3.50835026654623,0.000450894971095813,0.0148841216403445
"LOC101886435",64.5987376951727,2.59029791804132,0.753479288349589,3.43778250854787,0.000586498565388245,0.0171200393984571
"plxna1a",490.864527924866,3.17511899069542,1.0494399082295,3.02553673230526,0.00248192255560793,0.0416033403790281
"rarga",128.783275325638,1.96302148013739,0.610352630520741,3.21620876518969,0.00129896301367944,0.0287518094096455
"march9",241.161353228401,4.58426630061206,1.35443320709871,3.38463814722312,0.000712721438011782,0.0194317125794545
"acap3a",80.2201523538269,1.28167926458435,0.435535005787096,2.94276980622512,0.00325290194951536,0.0494820202112815
