"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"zdhhc2_1",108.959914106694,2.61150628901528,0.779550265436792,3.35001654774887,0.000808067327644097,0.00941379722994256
"micu3b_1",109.915203481898,3.12993589170278,0.97244505194193,3.21862493459393,0.00128806844908954,0.0129843990932896
"ddx26b_1",50.9025950229496,1.62509298699907,0.439720678649911,3.69573928610463,0.000219247872706973,0.00407686992322406
"si:ch211-143l19.3_1",147.592791162154,-1.22536586985115,0.437393617239239,-2.80151749260877,0.00508628835650018,0.032891501310343
"dlg3_1",1702.07035631886,1.32418433412109,0.398627910898116,3.32185553976307,0.00089420977158783,0.0101094452204439
"rab41_1",2398.20894334378,2.28312642682585,0.71614183038462,3.18809253971333,0.00143214694670426,0.0139366867486624
"sept6_1",709.018699276998,2.00490456208617,0.594373411862189,3.37313971667197,0.000743162324530409,0.00894527730195729
"tmem255a_1",714.767863177843,2.41180960325916,0.749120005379136,3.21952368904969,0.00128403751103519,0.012982301862021
"ocrl_1",420.049878925511,1.79900781542221,0.564712334390182,3.18570660824136,0.00144400955452658,0.0140041127648741
"clic2_1",80.7721990248673,2.25574191208612,0.600601839876103,3.75580253392406,0.000172786893840537,0.00358294930345975
"si:ch73-335m24.5_1",186.796439977811,4.94343688828172,1.0644572347496,4.64409158668041,3.41576021642337e-06,0.000305249861182808
"cyfip2_1",566.786972991974,3.25916048528355,0.780011890106997,4.17834718498519,2.93635186300355e-05,0.0011679629730925
"lonrf1_1",650.601144057301,2.57225084607705,0.755297670279731,3.40561204845819,0.000660159170388871,0.00830687548955742
"gabrp_1",58.867753097073,2.60940793671897,0.697318164182879,3.74206219018644,0.000182516330459801,0.00367759305168701
"si:ch211-203d1.3_1",40.0038180708088,2.01869729542204,0.575756209961073,3.50616677770357,0.000454610269447078,0.00646956374545247
"elovl6_1",112.187068025789,4.64388324918389,1.04122398178995,4.46002332869886,8.19507321712512e-06,0.000536471214673827
"gpm6aa_1",10932.9037743427,9.10235009848333,1.37979821234275,6.59687048226315,4.19927301555991e-11,2.99369942176976e-07
"aga_1",435.116384567863,2.68321018333568,0.86471508197888,3.10299917192981,0.00191570176386781,0.0167721140248136
"si:dkey-237h12.3_1",226.179667877917,3.24768235271319,0.913767206303955,3.5541682064183,0.000379176617192403,0.00579038288885104
"LOC110438994",326.95319288992,1.70282904500615,0.624577483943009,2.7263695678814,0.00640352556224197,0.0384671426805725
"pcdh18b_1",167.775153345662,3.1799342900636,0.850694889890822,3.73804324893936,0.000185458049126876,0.0037128510100441
"gar1_1",720.737878373284,-1.08111816126417,0.357984020048061,-3.02001793576995,0.00252759717022522,0.0202952206084851
"phkg1a_1",309.529990170658,3.7041947383324,0.953780266128573,3.88369823729721,0.00010287957890218,0.00258311415899771
"si:ch73-311h14.2_1",131.178363810197,2.43838342071658,0.848712328570682,2.87303876547082,0.00406544227958169,0.0281893492622245
"ywhag2_1",1287.5905385023,5.8513936443836,1.18034312791841,4.95736663854925,7.14550572518097e-07,0.000126141214225208
"proca1_1",113.19940496782,4.06894891144506,1.03909520651286,3.91585764802074,9.00833921979681e-05,0.00236911472976012
"traf4a_1",338.641612749958,1.79548481600462,0.581904904502871,3.08552961508123,0.00203189988146835,0.0174685519240034
"aldoca_1",653.78057862178,6.17204171411226,1.28078223532304,4.81896261822802,1.44306586036582e-06,0.000188585904713054
"ypel2b_1",941.603961667044,4.83088905033506,1.10672282207711,4.3650396955476,1.27099675732547e-05,0.000710476726466274
"cul5a_1",362.37032749298,1.22164964384576,0.386517348135571,3.16065928150078,0.00157412512778732,0.0147158490525114
"snx19b_1",539.594149912941,1.13091141528664,0.353257280785322,3.20138175998107,0.00136770194704688,0.0134917787928187
"igsf9ba_1",815.949922293369,3.36496212594252,1.04585944709221,3.21741332958085,0.00129352101806401,0.0130133554345702
"ppp1r14ab_1",53.5565169031982,1.73883488359789,0.563695480039052,3.08470609605993,0.00203753388019894,0.01749301495675
"sez6b_1",67.2459586314106,2.70765374279462,0.909100568625716,2.9783874702529,0.00289769411203631,0.0223633374657936
"si:dkey-151p21.7_1",264.79394546463,1.80037550691437,0.607011196805323,2.96596754127383,0.00301732332545006,0.0229477167030482
"crk_1",205.770070658441,1.67185037777716,0.477873271207359,3.49852247135143,0.000467843664014066,0.0065616462675633
"cpda_1",312.480283459561,1.31915491704966,0.496446041576719,2.65719696920135,0.00787933917757313,0.0443367869588089
"sall3a_1",120.513176506956,2.62962408566767,0.890719851959362,2.95224596137961,0.00315471532618261,0.0236496613171904
"arhgef2_1",43.054852694616,1.35626414598953,0.450617075544654,3.00979305844156,0.0026142574194512,0.0207497517966751
